user_id,timestamp,funnel_stage,lifecycle_segment
USR_1713,2025-03-23 00:00:00,onboarding_start,at-risk
USR_1077,2025-02-25 00:00:00,onboarding_complete,new
USR_1207,2025-03-22 00:00:00,feature_usage,at-risk
USR_1580,2025-03-26 00:00:00,onboarding_start,at-risk
USR_1482,2025-03-11 00:00:00,feature_usage,new
USR_1017,2025-02-21 00:00:00,onboarding_complete,active
USR_1171,2025-02-20 00:00:00,onboarding_start,active
USR_1065,2025-01-13 00:00:00,onboarding_start,at-risk
USR_1157,2025-01-30 00:00:00,payment_success,active
USR_1747,2025-02-02 00:00:00,onboarding_start,active
USR_1786,2025-03-12 00:00:00,onboarding_start,active
USR_1168,2025-02-11 00:00:00,payment_success,active
USR_1485,2025-01-04 00:00:00,onboarding_complete,active
USR_1359,2025-03-02 00:00:00,onboarding_start,new
USR_1653,2025-03-01 00:00:00,onboarding_start,at-risk
USR_1465,2025-02-13 00:00:00,onboarding_complete,new
USR_1763,2025-02-19 00:00:00,pricing_view,active
USR_1513,2025-01-30 00:00:00,pricing_view,new
USR_1332,2025-01-20 00:00:00,onboarding_start,at-risk
USR_1105,2025-03-02 00:00:00,onboarding_start,active
USR_1423,2025-02-28 00:00:00,onboarding_complete,churned
USR_1257,2025-03-26 00:00:00,onboarding_complete,at-risk
USR_1547,2025-02-01 00:00:00,onboarding_start,active
USR_1520,2025-03-16 00:00:00,feature_usage,churned
USR_1641,2025-03-08 00:00:00,payment_success,active
USR_1121,2025-01-15 00:00:00,feature_usage,active
USR_1411,2025-01-25 00:00:00,onboarding_start,new
USR_1466,2025-01-01 00:00:00,onboarding_complete,at-risk
USR_1227,2025-03-07 00:00:00,onboarding_start,active
USR_1275,2025-03-07 00:00:00,onboarding_complete,at-risk
USR_1479,2025-02-01 00:00:00,onboarding_start,active
USR_1694,2025-01-28 00:00:00,onboarding_start,active
USR_1533,2025-02-12 00:00:00,onboarding_start,active
USR_1607,2025-02-21 00:00:00,onboarding_start,at-risk
USR_1419,2025-03-11 00:00:00,pricing_view,active
USR_1572,2025-02-09 00:00:00,feature_usage,new
USR_1185,2025-01-25 00:00:00,pricing_view,active
USR_1007,2025-01-09 00:00:00,onboarding_start,active
USR_1774,2025-03-13 00:00:00,feature_usage,active
USR_1082,2025-02-08 00:00:00,onboarding_complete,active
USR_1603,2025-03-22 00:00:00,onboarding_complete,active
USR_1670,2025-03-16 00:00:00,feature_usage,active
USR_1578,2025-03-03 00:00:00,pricing_view,active
USR_1659,2025-02-27 00:00:00,pricing_view,churned
USR_1486,2025-01-10 00:00:00,payment_success,active
USR_1540,2025-01-10 00:00:00,onboarding_start,at-risk
USR_1214,2025-01-04 00:00:00,feature_usage,active
USR_1340,2025-02-22 00:00:00,onboarding_complete,new
USR_1056,2025-03-11 00:00:00,pricing_view,active
USR_1576,2025-02-08 00:00:00,onboarding_start,active
USR_1011,2025-01-22 00:00:00,onboarding_start,active
USR_1797,2025-02-13 00:00:00,feature_usage,at-risk
USR_1698,2025-02-11 00:00:00,pricing_view,churned
USR_1119,2025-02-03 00:00:00,onboarding_complete,active
USR_1676,2025-03-06 00:00:00,pricing_view,new
USR_1529,2025-02-14 00:00:00,onboarding_start,active
USR_1209,2025-03-15 00:00:00,onboarding_complete,active
USR_1004,2025-02-03 00:00:00,pricing_view,at-risk
USR_1464,2025-01-22 00:00:00,onboarding_start,active
USR_1497,2025-01-25 00:00:00,onboarding_start,active
USR_1449,2025-02-01 00:00:00,onboarding_complete,churned
USR_1217,2025-01-14 00:00:00,payment_success,new
USR_1338,2025-01-09 00:00:00,pricing_view,active
USR_1418,2025-01-13 00:00:00,onboarding_complete,active
USR_1757,2025-02-05 00:00:00,onboarding_complete,at-risk
USR_1530,2025-01-28 00:00:00,pricing_view,active
USR_1715,2025-01-14 00:00:00,onboarding_start,active
USR_1306,2025-03-29 00:00:00,pricing_view,at-risk
USR_1701,2025-02-20 00:00:00,feature_usage,active
USR_1407,2025-01-06 00:00:00,onboarding_complete,churned
USR_1482,2025-03-20 00:00:00,onboarding_complete,active
USR_1411,2025-03-15 00:00:00,feature_usage,active
USR_1288,2025-03-08 00:00:00,onboarding_complete,active
USR_1012,2025-01-24 00:00:00,feature_usage,active
USR_1108,2025-01-21 00:00:00,onboarding_start,active
USR_1059,2025-02-20 00:00:00,onboarding_start,at-risk
USR_1072,2025-03-06 00:00:00,feature_usage,active
USR_1576,2025-03-27 00:00:00,payment_success,at-risk
USR_1425,2025-03-03 00:00:00,feature_usage,active
USR_1404,2025-01-02 00:00:00,onboarding_start,active
USR_1009,2025-03-28 00:00:00,pricing_view,churned
USR_1624,2025-01-30 00:00:00,pricing_view,new
USR_1479,2025-02-18 00:00:00,onboarding_complete,active
USR_1021,2025-01-31 00:00:00,payment_success,new
USR_1787,2025-02-12 00:00:00,onboarding_complete,active
USR_1206,2025-03-10 00:00:00,feature_usage,new
USR_1300,2025-03-09 00:00:00,pricing_view,active
USR_1782,2025-02-13 00:00:00,onboarding_start,active
USR_1613,2025-03-27 00:00:00,onboarding_complete,active
USR_1050,2025-03-20 00:00:00,onboarding_start,at-risk
USR_1343,2025-02-24 00:00:00,feature_usage,active
USR_1233,2025-02-11 00:00:00,onboarding_complete,active
USR_1629,2025-01-16 00:00:00,pricing_view,new
USR_1414,2025-03-14 00:00:00,pricing_view,active
USR_1007,2025-01-24 00:00:00,feature_usage,new
USR_1669,2025-02-27 00:00:00,onboarding_start,active
USR_1445,2025-02-17 00:00:00,onboarding_start,active
USR_1197,2025-02-16 00:00:00,payment_success,active
USR_1689,2025-01-24 00:00:00,feature_usage,active
USR_1260,2025-01-30 00:00:00,pricing_view,churned
USR_1580,2025-01-31 00:00:00,onboarding_complete,active
USR_1348,2025-01-28 00:00:00,onboarding_complete,new
USR_1787,2025-03-23 00:00:00,pricing_view,new
USR_1662,2025-01-27 00:00:00,onboarding_start,new
USR_1177,2025-02-09 00:00:00,feature_usage,active
USR_1188,2025-02-19 00:00:00,onboarding_start,active
USR_1155,2025-03-13 00:00:00,onboarding_start,active
USR_1199,2025-01-19 00:00:00,onboarding_start,active
USR_1777,2025-02-18 00:00:00,pricing_view,at-risk
USR_1300,2025-03-08 00:00:00,onboarding_start,active
USR_1266,2025-03-27 00:00:00,onboarding_complete,active
USR_1066,2025-03-03 00:00:00,payment_success,new
USR_1210,2025-03-18 00:00:00,pricing_view,active
USR_1404,2025-03-03 00:00:00,onboarding_start,active
USR_1714,2025-03-22 00:00:00,feature_usage,active
USR_1157,2025-01-21 00:00:00,onboarding_start,active
USR_1760,2025-01-08 00:00:00,onboarding_start,active
USR_1274,2025-02-28 00:00:00,onboarding_complete,at-risk
USR_1310,2025-02-13 00:00:00,pricing_view,active
USR_1437,2025-02-17 00:00:00,onboarding_start,new
USR_1121,2025-01-16 00:00:00,onboarding_complete,new
USR_1246,2025-01-27 00:00:00,onboarding_start,active
USR_1206,2025-01-28 00:00:00,payment_success,at-risk
USR_1621,2025-02-20 00:00:00,pricing_view,at-risk
USR_1700,2025-02-01 00:00:00,onboarding_start,churned
USR_1049,2025-03-20 00:00:00,pricing_view,active
USR_1564,2025-03-26 00:00:00,onboarding_complete,active
USR_1662,2025-03-18 00:00:00,onboarding_start,active
USR_1646,2025-02-10 00:00:00,onboarding_complete,active
USR_1333,2025-02-01 00:00:00,onboarding_start,at-risk
USR_1242,2025-03-05 00:00:00,onboarding_start,active
USR_1560,2025-01-08 00:00:00,feature_usage,active
USR_1598,2025-02-01 00:00:00,pricing_view,active
USR_1105,2025-01-27 00:00:00,feature_usage,at-risk
USR_1112,2025-02-21 00:00:00,onboarding_complete,active
USR_1080,2025-03-07 00:00:00,payment_success,new
USR_1703,2025-02-03 00:00:00,pricing_view,new
USR_1528,2025-03-19 00:00:00,onboarding_start,at-risk
USR_1111,2025-01-29 00:00:00,feature_usage,active
USR_1667,2025-02-19 00:00:00,onboarding_complete,new
USR_1017,2025-02-28 00:00:00,onboarding_complete,active
USR_1359,2025-03-17 00:00:00,onboarding_complete,at-risk
USR_1211,2025-02-20 00:00:00,feature_usage,churned
USR_1029,2025-01-09 00:00:00,onboarding_start,at-risk
USR_1704,2025-02-11 00:00:00,onboarding_start,active
USR_1690,2025-03-13 00:00:00,onboarding_start,new
USR_1474,2025-01-31 00:00:00,feature_usage,active
USR_1313,2025-03-23 00:00:00,onboarding_start,new
USR_1386,2025-03-20 00:00:00,feature_usage,new
USR_1461,2025-02-17 00:00:00,onboarding_start,new
USR_1647,2025-02-19 00:00:00,onboarding_complete,new
USR_1153,2025-01-12 00:00:00,onboarding_start,new
USR_1674,2025-01-29 00:00:00,pricing_view,at-risk
USR_1705,2025-01-02 00:00:00,onboarding_start,active
USR_1789,2025-03-24 00:00:00,pricing_view,active
USR_1316,2025-03-30 00:00:00,payment_success,churned
USR_1510,2025-03-07 00:00:00,onboarding_start,new
USR_1094,2025-01-22 00:00:00,pricing_view,new
USR_1409,2025-01-03 00:00:00,onboarding_start,active
USR_1551,2025-02-08 00:00:00,onboarding_complete,at-risk
USR_1709,2025-01-27 00:00:00,payment_success,active
USR_1260,2025-03-14 00:00:00,onboarding_complete,active
USR_1445,2025-01-26 00:00:00,onboarding_complete,new
USR_1424,2025-03-06 00:00:00,onboarding_complete,active
USR_1262,2025-03-14 00:00:00,onboarding_complete,at-risk
USR_1340,2025-01-03 00:00:00,pricing_view,active
USR_1570,2025-02-21 00:00:00,pricing_view,new
USR_1679,2025-03-02 00:00:00,pricing_view,new
USR_1228,2025-03-03 00:00:00,onboarding_start,active
USR_1726,2025-03-23 00:00:00,feature_usage,active
USR_1447,2025-03-20 00:00:00,onboarding_complete,active
USR_1036,2025-03-05 00:00:00,onboarding_start,active
USR_1033,2025-02-08 00:00:00,onboarding_complete,active
USR_1151,2025-01-03 00:00:00,feature_usage,active
USR_1078,2025-02-19 00:00:00,onboarding_start,active
USR_1550,2025-01-09 00:00:00,onboarding_complete,churned
USR_1579,2025-03-05 00:00:00,onboarding_complete,active
USR_1737,2025-03-18 00:00:00,payment_success,active
USR_1283,2025-03-05 00:00:00,pricing_view,active
USR_1249,2025-01-17 00:00:00,pricing_view,active
USR_1521,2025-03-21 00:00:00,payment_success,active
USR_1115,2025-03-08 00:00:00,onboarding_start,at-risk
USR_1315,2025-03-18 00:00:00,onboarding_start,active
USR_1582,2025-01-28 00:00:00,onboarding_start,at-risk
USR_1782,2025-02-05 00:00:00,onboarding_complete,active
USR_1330,2025-02-25 00:00:00,onboarding_start,active
USR_1307,2025-01-10 00:00:00,onboarding_complete,churned
USR_1505,2025-02-22 00:00:00,pricing_view,churned
USR_1532,2025-02-12 00:00:00,onboarding_complete,active
USR_1306,2025-02-02 00:00:00,onboarding_start,active
USR_1532,2025-01-01 00:00:00,feature_usage,active
USR_1654,2025-02-05 00:00:00,payment_success,active
USR_1185,2025-02-15 00:00:00,feature_usage,active
USR_1762,2025-02-08 00:00:00,pricing_view,new
USR_1193,2025-02-07 00:00:00,onboarding_complete,active
USR_1109,2025-03-08 00:00:00,onboarding_complete,new
USR_1420,2025-03-28 00:00:00,onboarding_start,active
USR_1161,2025-02-19 00:00:00,onboarding_complete,at-risk
USR_1743,2025-02-12 00:00:00,payment_success,active
USR_1720,2025-02-13 00:00:00,onboarding_start,new
USR_1033,2025-02-20 00:00:00,payment_success,churned
USR_1753,2025-02-08 00:00:00,onboarding_complete,at-risk
USR_1025,2025-01-25 00:00:00,onboarding_start,at-risk
USR_1494,2025-01-12 00:00:00,onboarding_complete,active
USR_1207,2025-01-05 00:00:00,feature_usage,active
USR_1368,2025-02-24 00:00:00,pricing_view,at-risk
USR_1781,2025-02-24 00:00:00,onboarding_complete,active
USR_1638,2025-03-25 00:00:00,onboarding_start,at-risk
USR_1696,2025-01-19 00:00:00,onboarding_start,new
USR_1517,2025-01-04 00:00:00,onboarding_start,active
USR_1491,2025-02-24 00:00:00,onboarding_start,at-risk
USR_1057,2025-03-12 00:00:00,pricing_view,active
USR_1251,2025-01-03 00:00:00,feature_usage,new
USR_1412,2025-02-19 00:00:00,onboarding_complete,active
USR_1155,2025-02-27 00:00:00,onboarding_start,at-risk
USR_1350,2025-03-10 00:00:00,pricing_view,active
USR_1051,2025-01-14 00:00:00,onboarding_start,at-risk
USR_1663,2025-02-09 00:00:00,onboarding_complete,at-risk
USR_1270,2025-03-10 00:00:00,payment_success,at-risk
USR_1240,2025-01-30 00:00:00,onboarding_start,active
USR_1015,2025-03-14 00:00:00,feature_usage,at-risk
USR_1268,2025-01-27 00:00:00,pricing_view,churned
USR_1798,2025-01-03 00:00:00,onboarding_start,at-risk
USR_1415,2025-02-11 00:00:00,onboarding_start,churned
USR_1085,2025-03-29 00:00:00,feature_usage,active
USR_1414,2025-03-28 00:00:00,onboarding_complete,active
USR_1419,2025-01-24 00:00:00,onboarding_start,new
USR_1649,2025-03-28 00:00:00,onboarding_start,active
USR_1411,2025-01-16 00:00:00,onboarding_complete,active
USR_1463,2025-03-16 00:00:00,pricing_view,new
USR_1508,2025-03-17 00:00:00,pricing_view,at-risk
USR_1031,2025-01-08 00:00:00,payment_success,active
USR_1746,2025-03-29 00:00:00,onboarding_start,active
USR_1585,2025-02-05 00:00:00,pricing_view,active
USR_1312,2025-03-15 00:00:00,onboarding_complete,active
USR_1463,2025-01-02 00:00:00,pricing_view,active
USR_1284,2025-03-22 00:00:00,feature_usage,active
USR_1235,2025-01-31 00:00:00,feature_usage,active
USR_1379,2025-01-26 00:00:00,onboarding_start,active
USR_1720,2025-02-20 00:00:00,onboarding_start,new
USR_1204,2025-01-01 00:00:00,feature_usage,active
USR_1013,2025-02-28 00:00:00,pricing_view,active
USR_1600,2025-03-07 00:00:00,feature_usage,new
USR_1349,2025-03-25 00:00:00,onboarding_start,at-risk
USR_1357,2025-02-13 00:00:00,pricing_view,active
USR_1235,2025-01-26 00:00:00,onboarding_start,active
USR_1331,2025-01-24 00:00:00,feature_usage,active
USR_1028,2025-01-31 00:00:00,onboarding_start,new
USR_1282,2025-03-26 00:00:00,onboarding_start,active
USR_1661,2025-03-15 00:00:00,onboarding_start,new
USR_1609,2025-01-13 00:00:00,feature_usage,churned
USR_1406,2025-02-03 00:00:00,payment_success,new
USR_1781,2025-02-03 00:00:00,onboarding_complete,active
USR_1096,2025-02-24 00:00:00,onboarding_start,active
USR_1715,2025-01-26 00:00:00,pricing_view,at-risk
USR_1595,2025-03-15 00:00:00,onboarding_start,churned
USR_1692,2025-01-27 00:00:00,pricing_view,new
USR_1261,2025-01-11 00:00:00,pricing_view,active
USR_1180,2025-03-26 00:00:00,onboarding_complete,active
USR_1259,2025-03-18 00:00:00,pricing_view,active
USR_1765,2025-03-04 00:00:00,onboarding_start,active
USR_1256,2025-02-09 00:00:00,onboarding_start,new
USR_1049,2025-02-17 00:00:00,feature_usage,at-risk
USR_1799,2025-01-04 00:00:00,pricing_view,active
USR_1712,2025-03-06 00:00:00,payment_success,active
USR_1174,2025-01-06 00:00:00,feature_usage,active
USR_1278,2025-02-12 00:00:00,onboarding_start,active
USR_1591,2025-02-04 00:00:00,onboarding_start,new
USR_1507,2025-03-22 00:00:00,onboarding_complete,at-risk
USR_1297,2025-02-03 00:00:00,onboarding_start,churned
USR_1649,2025-01-05 00:00:00,onboarding_start,new
USR_1725,2025-01-23 00:00:00,onboarding_start,active
USR_1275,2025-02-26 00:00:00,onboarding_start,at-risk
USR_1175,2025-03-05 00:00:00,onboarding_start,active
USR_1752,2025-01-17 00:00:00,pricing_view,at-risk
USR_1194,2025-02-13 00:00:00,pricing_view,new
USR_1769,2025-03-31 00:00:00,feature_usage,at-risk
USR_1731,2025-02-09 00:00:00,onboarding_complete,churned
USR_1259,2025-02-07 00:00:00,onboarding_start,at-risk
USR_1284,2025-02-04 00:00:00,onboarding_start,churned
USR_1742,2025-02-15 00:00:00,onboarding_start,new
USR_1263,2025-02-24 00:00:00,onboarding_complete,active
USR_1212,2025-01-31 00:00:00,pricing_view,active
USR_1111,2025-02-21 00:00:00,pricing_view,active
USR_1086,2025-02-24 00:00:00,payment_success,active
USR_1089,2025-03-12 00:00:00,onboarding_start,at-risk
USR_1726,2025-02-27 00:00:00,payment_success,active
USR_1401,2025-03-15 00:00:00,onboarding_complete,new
USR_1518,2025-03-10 00:00:00,pricing_view,new
USR_1664,2025-01-08 00:00:00,pricing_view,active
USR_1334,2025-03-20 00:00:00,onboarding_complete,active
USR_1083,2025-01-15 00:00:00,payment_success,active
USR_1318,2025-01-08 00:00:00,onboarding_start,at-risk
USR_1287,2025-02-14 00:00:00,pricing_view,active
USR_1012,2025-01-24 00:00:00,onboarding_complete,active
USR_1069,2025-03-03 00:00:00,pricing_view,churned
USR_1216,2025-03-07 00:00:00,payment_success,churned
USR_1031,2025-02-25 00:00:00,onboarding_start,new
USR_1278,2025-01-29 00:00:00,pricing_view,active
USR_1147,2025-01-16 00:00:00,onboarding_complete,active
USR_1792,2025-01-23 00:00:00,feature_usage,at-risk
USR_1398,2025-03-22 00:00:00,onboarding_start,new
USR_1168,2025-02-13 00:00:00,onboarding_start,active
USR_1557,2025-01-09 00:00:00,onboarding_start,active
USR_1501,2025-02-03 00:00:00,onboarding_complete,active
USR_1482,2025-03-05 00:00:00,onboarding_start,at-risk
USR_1148,2025-03-01 00:00:00,onboarding_complete,active
USR_1490,2025-01-07 00:00:00,onboarding_start,new
USR_1777,2025-01-13 00:00:00,onboarding_start,active
USR_1434,2025-01-19 00:00:00,pricing_view,active
USR_1375,2025-01-30 00:00:00,onboarding_complete,at-risk
USR_1074,2025-02-17 00:00:00,pricing_view,new
USR_1186,2025-02-17 00:00:00,onboarding_complete,active
USR_1253,2025-03-02 00:00:00,pricing_view,active
USR_1387,2025-01-13 00:00:00,payment_success,new
USR_1439,2025-02-16 00:00:00,onboarding_complete,active
USR_1034,2025-03-30 00:00:00,onboarding_complete,new
USR_1518,2025-01-13 00:00:00,onboarding_complete,new
USR_1355,2025-03-31 00:00:00,onboarding_complete,new
USR_1365,2025-01-26 00:00:00,onboarding_start,new
USR_1480,2025-02-21 00:00:00,onboarding_complete,new
USR_1698,2025-03-18 00:00:00,onboarding_start,new
USR_1469,2025-03-23 00:00:00,pricing_view,new
USR_1109,2025-02-04 00:00:00,payment_success,at-risk
USR_1245,2025-01-05 00:00:00,onboarding_start,at-risk
USR_1798,2025-03-07 00:00:00,onboarding_start,new
USR_1666,2025-03-28 00:00:00,onboarding_complete,at-risk
USR_1212,2025-03-29 00:00:00,onboarding_complete,active
USR_1215,2025-02-18 00:00:00,onboarding_complete,active
USR_1625,2025-03-07 00:00:00,payment_success,active
USR_1178,2025-01-11 00:00:00,onboarding_complete,active
USR_1083,2025-01-29 00:00:00,payment_success,active
USR_1071,2025-01-20 00:00:00,onboarding_complete,active
USR_1572,2025-01-28 00:00:00,feature_usage,at-risk
USR_1006,2025-03-01 00:00:00,feature_usage,new
USR_1124,2025-01-15 00:00:00,feature_usage,new
USR_1239,2025-01-07 00:00:00,onboarding_start,at-risk
USR_1230,2025-02-19 00:00:00,feature_usage,active
USR_1629,2025-03-25 00:00:00,onboarding_start,active
USR_1398,2025-03-31 00:00:00,onboarding_complete,churned
USR_1750,2025-03-10 00:00:00,payment_success,new
USR_1512,2025-01-22 00:00:00,payment_success,active
USR_1047,2025-01-09 00:00:00,onboarding_start,active
USR_1406,2025-02-14 00:00:00,onboarding_start,new
USR_1551,2025-03-04 00:00:00,onboarding_complete,at-risk
USR_1348,2025-03-16 00:00:00,onboarding_complete,active
USR_1065,2025-03-16 00:00:00,pricing_view,active
USR_1160,2025-03-29 00:00:00,pricing_view,active
USR_1154,2025-02-17 00:00:00,onboarding_start,at-risk
USR_1541,2025-03-28 00:00:00,onboarding_start,active
USR_1038,2025-02-12 00:00:00,onboarding_complete,at-risk
USR_1554,2025-03-22 00:00:00,feature_usage,at-risk
USR_1372,2025-03-04 00:00:00,onboarding_start,active
USR_1701,2025-01-10 00:00:00,pricing_view,active
USR_1443,2025-01-26 00:00:00,onboarding_start,active
USR_1452,2025-02-04 00:00:00,onboarding_complete,active
USR_1050,2025-01-18 00:00:00,pricing_view,active
USR_1626,2025-02-08 00:00:00,feature_usage,active
USR_1267,2025-03-29 00:00:00,pricing_view,active
USR_1039,2025-02-23 00:00:00,onboarding_complete,active
USR_1118,2025-02-19 00:00:00,onboarding_start,at-risk
USR_1091,2025-03-24 00:00:00,onboarding_start,active
USR_1564,2025-02-15 00:00:00,pricing_view,active
USR_1233,2025-02-04 00:00:00,pricing_view,new
USR_1024,2025-01-11 00:00:00,payment_success,at-risk
USR_1222,2025-01-21 00:00:00,onboarding_start,new
USR_1653,2025-01-08 00:00:00,onboarding_complete,active
USR_1417,2025-02-05 00:00:00,payment_success,active
USR_1256,2025-03-25 00:00:00,pricing_view,churned
USR_1262,2025-01-22 00:00:00,feature_usage,new
USR_1119,2025-03-13 00:00:00,payment_success,at-risk
